,uid,nprocs,run_time,exe,STDIO_agg_perf_by_slowest,STDIO_TOTAL_FILES,STDIO_READ_ONLY_FILES,STDIO_WRITE_ONLY_FILES,STDIO_READ_WRITE_FILES,STDIO_UNIQUE_FILES,STDIO_SHARE_FILES,STDIO_OPENS,STDIO_FDOPENS,STDIO_READS,STDIO_WRITES,STDIO_SEEKS,STDIO_FLUSHES,STDIO_BYTES_WRITTEN,STDIO_BYTES_READ,STDIO_MAX_BYTE_READ,STDIO_MAX_BYTE_WRITTEN,STDIO_FASTEST_RANK,STDIO_FASTEST_RANK_BYTES,STDIO_SLOWEST_RANK,STDIO_SLOWEST_RANK_BYTES
0,10872,1,18.737453937530518,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? Love can be: -n 16 -t 4 -e ,1312.9301518800771,5,2,3,0,5,0,6.0,0.0,66046.0,1053.0,3.0,1050.0,90781.0,13478312957.0,13478312959.0,90778.0,0.0,0.0,0.0,0.0
1,10494,1,0.017155885696411133,/usr/bin/hostname ,0.0007835455435847208,1,1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,10872,1,0.009583234786987305,/thfs3/home/testpdl1/miniforge3/envs/torch2/bin/python -u bert_train.py ,0.0013726835964310226,1,1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,10872,1,0.02298259735107422,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml-model-all-tensors-f16-v2 -.gguf -p What is Love? Love can be: -n 16 -t 4 -e ,1.5308167467398766,3,1,2,0,3,0,3.0,0.0,1.0,35.0,0.0,6.0,2787.0,1.0,0.0,2785.0,0.0,0.0,0.0,0.0
4,10872,1,25.381682872772217,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? Love can be: -n 16 -t 4 -e ,827.0877507036563,5,2,3,0,5,0,6.0,0.0,66046.0,1053.0,3.0,1050.0,90781.0,13478312957.0,13478312959.0,90778.0,0.0,0.0,0.0,0.0
5,10872,1,18.42111611366272,/thfs3/home/testpdl1/llama/llama.cpp.dsp.tj/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? Love can be: -n 16 -t 4 -e ,1338.9928117224424,5,2,3,0,5,0,6.0,0.0,66046.0,1053.0,3.0,1050.0,90784.0,13478312957.0,13478312959.0,90781.0,0.0,0.0,0.0,0.0
6,10872,1,0.020290851593017578,/thfs3/home/testpdl1/miniforge3/envs/torch2/bin/python -c import sys;print(sys.path) ,0.0011723329425556857,1,1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7,10872,1,44.82237267494202,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? Love can be: -n 32 -t 4 -e ,469.0644223169026,5,2,3,0,5,0,6.0,0.0,66046.0,1149.0,3.0,1146.0,101945.0,13478312957.0,13478312959.0,101942.0,0.0,0.0,0.0,0.0
8,10872,1,37.537545680999756,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/llama.cpp.dsp/models/7B/ggml-model-f16-transpose.gguf -p What is Love? Love can be: -n 16 -t 4 -e ,455.42423563952855,5,2,3,0,5,0,6.0,0.0,66046.0,1053.0,3.0,1050.0,91286.0,13478312957.0,13478312959.0,91283.0,0.0,0.0,0.0,0.0
9,10872,1,0.010809183120727539,/thfs3/home/testpdl1/miniforge3/envs/torch2/bin/python -c import sys;print(sys.path) ,0.0011188811188811189,1,1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10872,1,20.062551975250244,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? Love can be: -n 16 -t 4 -e ,1269.820566482414,5,2,3,0,5,0,6.0,0.0,66046.0,1053.0,3.0,1050.0,90781.0,13478312957.0,13478312959.0,90778.0,0.0,0.0,0.0,0.0
11,10872,1,23.326805591583252,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? -n 16 -t 4 -e ,921.0289167128076,5,2,3,0,5,0,6.0,0.0,66046.0,1049.0,3.0,1050.0,90294.0,13478312957.0,13478312959.0,90291.0,0.0,0.0,0.0,0.0
12,10872,1,69.121164560318,/thfs3/home/testpdl1/llama/240205/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml-o.gguf -p What is Love? Love can be: -n 16 -t 4 -e ,453.40026440568477,5,2,3,0,5,0,6.0,0.0,66046.0,1054.0,3.0,1052.0,91074.0,13478845437.0,13478845439.0,91071.0,0.0,0.0,0.0,0.0
13,10872,1,30.014604806900024,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/llama.cpp.dsp/models/7B/ggml-model-f16-transpose.gguf -p What is Love? Love can be: -n 16 -t 4 -e ,638.8403134209782,5,2,3,0,5,0,6.0,0.0,66046.0,1053.0,3.0,1050.0,91221.0,13478312957.0,13478312959.0,91218.0,0.0,0.0,0.0,0.0
14,10872,1,0.0022156238555908203,/thfs3/home/testpdl1/script/libmt-tools/get_dsp_pc 1 ,0.04929577464788732,2,1,1,0,2,0,2.0,0.0,1.0,24.0,0.0,0.0,48.0,1.0,0.0,47.0,0.0,0.0,0.0,0.0
15,10872,1,18.971463680267334,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? Love can be: -n 16 -t 4 -e ,1327.6061623291707,5,2,3,0,5,0,6.0,0.0,66046.0,1053.0,3.0,1050.0,90781.0,13478312957.0,13478312959.0,90778.0,0.0,0.0,0.0,0.0
16,10872,1,38.77934122085571,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? Love can be: -n 16 -t 4 -e ,444.9385514047789,5,2,3,0,5,0,6.0,0.0,66046.0,1053.0,3.0,1050.0,90781.0,13478312957.0,13478312959.0,90778.0,0.0,0.0,0.0,0.0
17,10872,1,528.4477632045746,/thfs3/home/testpdl1/llama/./trans ,539.2027474958807,5,3,2,0,5,0,5.0,0.0,3.0,1168.0,2.0,0.0,13477586954.0,13478116287.0,13478116284.0,13477586952.0,0.0,0.0,0.0,0.0
18,10872,1,84.62776064872742,/thfs3/home/testpdl1/llama/240205/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml-o.gguf -p What is Love? Love can be: -n 32 -t 4 -e ,833.6348372256645,5,2,3,0,5,0,6.0,0.0,66046.0,1150.0,3.0,1148.0,102879.0,13478845437.0,13478845439.0,102876.0,0.0,0.0,0.0,0.0
19,10872,1,37.93444108963013,/thfs3/home/testpdl1/llama/240205/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? Love can be: -n 16 -t 4 -e ,448.1504086103746,5,2,3,0,5,0,6.0,0.0,66046.0,1053.0,3.0,1050.0,90788.0,13478312957.0,13478312959.0,90785.0,0.0,0.0,0.0,0.0
20,10872,1,0.0063283443450927734,/usr/bin/bash export ,0.0021768707482993197,2,1,1,0,2,0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21,10872,1,36.00698924064636,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? Love can be: -n 16 -t 4 -e ,491.5406561063413,5,2,3,0,5,0,6.0,0.0,66046.0,1053.0,3.0,1050.0,90781.0,13478312957.0,13478312959.0,90778.0,0.0,0.0,0.0,0.0
22,10872,1,0.17557692527770996,/thfs3/home/testpdl1/miniforge3/envs/torch2/bin/python -c import sys;print(sys.path) ,0.0007955449482895784,1,1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23,10872,1,0.02083110809326172,/thfs3/home/testpdl1/miniforge3/envs/torch2/bin/python -c import sys;print(sys.path) ,0.0013179571663920922,1,1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24,10872,1,0.020034313201904297,/thfs3/home/testpdl1/miniforge3/envs/torch2/bin/python -c import sys;print(sys.path) ,0.0012422360248447205,1,1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25,10872,1,19.778870820999146,./build/bin/main -m /thfs3/home/testpdl1/llama/llama.cpp.dsp/models/7B/ggml-model-f16-transpose.gguf -p What is Love? Love can be: -n 16 -t 4 -e ,1191.16659856196,5,2,3,0,5,0,6.0,0.0,66046.0,1053.0,3.0,1050.0,91180.0,13478312957.0,13478312959.0,91177.0,0.0,0.0,0.0,0.0
26,10872,1,0.010888099670410156,/thfs3/home/testpdl1/miniforge3/envs/torch2/bin/python -c import sys;print(sys.path) ,0.001037344398340249,1,1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27,10872,1,0.010904788970947266,/thfs3/home/testpdl1/miniforge3/envs/torch2/bin/python -u bert_train.py ,0.0012654223347042075,1,1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28,10872,1,19.22032117843628,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? Love can be: -n 16 -t 4 -e ,1300.030673265361,5,2,3,0,5,0,6.0,0.0,66046.0,1053.0,3.0,1050.0,90781.0,13478312957.0,13478312959.0,90778.0,0.0,0.0,0.0,0.0
29,10872,1,0.0022454261779785156,/thfs3/home/testpdl1/script/libmt-tools/get_dsp_pc 1 ,0.04903677758318739,2,1,1,0,2,0,2.0,0.0,1.0,24.0,0.0,0.0,48.0,1.0,0.0,47.0,0.0,0.0,0.0,0.0
30,10872,1,0.004839420318603516,/thfs3/home/testpdl1/script/libmt-tools/get_dsp_pc 0 ,0.04846686449060336,2,1,1,0,2,0,2.0,0.0,1.0,24.0,0.0,0.0,48.0,1.0,0.0,47.0,0.0,0.0,0.0,0.0
31,10872,1,19.54021120071411,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? Love can be: -n 16 -t 4 -e ,1208.6658004881015,5,2,3,0,5,0,6.0,0.0,66046.0,1053.0,3.0,1050.0,90781.0,13478312957.0,13478312959.0,90778.0,0.0,0.0,0.0,0.0
32,10872,1,26.99894642829895,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? Love can be: -n 32 -t 4 -e ,1344.3342020834743,5,2,3,0,5,0,6.0,0.0,66046.0,1149.0,3.0,1146.0,102071.0,13478312957.0,13478312959.0,102068.0,0.0,0.0,0.0,0.0
33,10872,1,0.01070404052734375,/thfs3/home/testpdl1/miniforge3/envs/torch2/bin/python -u bert_train.py ,0.001252740369558409,1,1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
34,10872,1,19.19107937812805,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? Love can be: -n 16 -t 4 -e ,1291.4872943274906,5,2,3,0,5,0,6.0,0.0,66046.0,1053.0,3.0,1050.0,90781.0,13478312957.0,13478312959.0,90778.0,0.0,0.0,0.0,0.0
35,10872,1,0.01105952262878418,/thfs3/home/testpdl1/miniforge3/envs/torch2/bin/python -u bert_train.py ,0.0011926058437686344,1,1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36,10872,1,39.73281741142273,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? Love can be: -n 16 -t 4 -e ,431.193897781379,5,2,3,0,5,0,6.0,0.0,66046.0,1053.0,3.0,1050.0,90781.0,13478312957.0,13478312959.0,90778.0,0.0,0.0,0.0,0.0
37,10872,1,53.349955558776855,/thfs3/home/testpdl1/miniforge3/envs/torch=2.1/bin/python3 convert.py models/7B/ ,1.285721732784236,4,3,0,0,4,0,4.0,0.0,393.0,0.0,1.0,0.0,0.0,12332.0,12328.0,0.0,0.0,0.0,0.0,0.0
38,10872,1,0.03325676918029785,/thfs3/home/testpdl1/miniforge3/envs/torch2/bin/python -c import sys;print(sys.path) ,0.0011689070718877848,1,1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39,10872,1,0.003394603729248047,/usr/bin/free -h ,0.0011929615269907546,1,1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10872,1,0.010807991027832031,/thfs3/home/testpdl1/miniforge3/envs/torch2/bin/python -c import sys;print(sys.path) ,0.001026694045174538,1,1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10872,1,19.98117232322693,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? Love can be: -n 16 -t 4 -e ,1200.3940431407068,5,2,3,0,5,0,6.0,0.0,66046.0,1053.0,3.0,1050.0,90984.0,13478312957.0,13478312959.0,90981.0,0.0,0.0,0.0,0.0
42,10872,1,0.010537147521972656,/thfs3/home/testpdl1/miniforge3/envs/torch2/bin/python -u bert_train.py ,0.0010314595152140279,1,1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10872,1,0.011133909225463867,/thfs3/home/testpdl1/miniforge3/envs/torch2/bin/python -c import sys;print(sys.path) ,0.0013679890560875513,1,1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
44,10872,1,19.25000238418579,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? Love can be: -n 16 -t 4 -e ,1292.550244539575,5,2,3,0,5,0,6.0,0.0,66046.0,1053.0,3.0,1050.0,90781.0,13478312957.0,13478312959.0,90778.0,0.0,0.0,0.0,0.0
45,10872,1,0.01040792465209961,/thfs3/home/testpdl1/miniforge3/envs/torch2/bin/python -c import sys;print(sys.path) ,0.001009845998485231,1,1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46,10872,1,0.020518779754638672,/thfs3/home/testpdl1/miniforge3/envs/torch2/bin/python -c import sys;print(sys.path) ,0.0010819583446037328,1,1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47,10872,1,26.97938561439514,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? Love can be: -n 32 -t 4 -e ,1305.8320046205538,5,2,3,0,5,0,6.0,0.0,66046.0,1149.0,3.0,1146.0,101733.0,13478312957.0,13478312959.0,101730.0,0.0,0.0,0.0,0.0
48,10872,1,52.411996603012085,/thfs3/home/testpdl1/llama/240205/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/llama.cpp.dsp/models/7B/ggml-model-f16.gguf -p What is Love? Love can be: -n 16 -t 4 -e ,1141.8469964450433,5,2,3,0,5,0,6.0,0.0,66046.0,1054.0,3.0,1052.0,91429.0,13478845437.0,13478845439.0,91426.0,0.0,0.0,0.0,0.0
49,10872,1,0.010049104690551758,python test.py --model_name bert-large-uncased --train_file ./test_hdf5_128 --cache_dir ./bert-large/ --output_dir ./output --remove_unused_columns false --per_device_train_batch_size 2 --gradient_accumulation_steps 1 --overwrite_output_dir --max_steps 10 --num_train_epochs 1 --max_seq_length 128 --do_train true ,0.004324324324324324,1,1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
50,10872,1,0.004773855209350586,/usr/bin/bash export ,0.002905920813657828,2,1,1,0,2,0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51,10872,1,21.3447265625,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? Love can be: -n 16 -t 4 -e ,1273.1500400114473,5,2,3,0,5,0,6.0,0.0,66046.0,1053.0,3.0,1050.0,90781.0,13478312957.0,13478312959.0,90778.0,0.0,0.0,0.0,0.0
52,10872,1,485.58610010147095,/thfs3/home/testpdl1/llama/240205/readggulf/./main ,409.27109793105694,6,3,2,1,6,0,7.0,0.0,4.0,1458.0,2.0,2.0,26956224131.0,26955688383.0,26955688379.0,26956224128.0,0.0,0.0,0.0,0.0
53,10872,1,19.376502990722656,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? Love can be: -n 16 -t 4 -e ,1334.8814117983325,5,2,3,0,5,0,6.0,0.0,66046.0,1053.0,3.0,1050.0,90781.0,13478312957.0,13478312959.0,90778.0,0.0,0.0,0.0,0.0
54,10872,1,20.343173027038574,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? Love can be: -n 16 -t 4 -e ,1164.4729558115064,5,2,3,0,5,0,6.0,0.0,66046.0,1053.0,3.0,1050.0,90913.0,13478312957.0,13478312959.0,90910.0,0.0,0.0,0.0,0.0
55,10872,1,50.40696382522583,/thfs3/home/testpdl1/llama/llama.cpp.dsp/./build/bin/main -m /thfs3/home/testpdl1/llama/ggml.gguf -p What is Love? Love can be: -n 32 -t 4 -e ,387.38409583446156,5,2,3,0,5,0,6.0,0.0,66046.0,1149.0,3.0,1146.0,101879.0,13478312957.0,13478312959.0,101876.0,0.0,0.0,0.0,0.0
